link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/9ATnk_C2d3Q"", ""Link"")",Episode 488 (Part 1 of 2),15:07,PP,12/30/1968,A,P_aab9aa74,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/y7V2BdGNdjE"", ""Link"")",Episode 488 (Part 2 of 2),9:31,PP,12/30/1968,A,P_aab9aa74,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/xZM4_EojZoo"", ""Link"")",Episode 489 (Part 1 of 2),11:27,PP,1/1/1969,A,P_c63f179c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/jFc9paHhUlE"", ""Link"")",Episode 489 (Part 2 of 2),13:05,PP,1/1/1969,A,P_c63f179c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/lJdChHkgi60"", ""Link"")",Episode 490 (Part 1 of 2),13:21,PP,01/06/1969,A,P_f09cbaf8,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/b6tRrIbSuM4"", ""Link"")",Episode 490 (Part 2 of 2),11:10,PP,01/06/1969,A,P_f09cbaf8,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/T_YDOydisZ8"", ""Link"")",Episode 491 (Part 1 of 2),12:59,PP,1/8/1969,A,P_43c2141b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/01kq4w_jb4E"", ""Link"")",Episode 491 (Part 2 of 2),11:26,PP,1/8/1969,A,P_43c2141b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/1pZWX9u_zmI"", ""Link"")",Episode 492 (Part 1 of 2),14:32,PP,1/15/1969,A,P_ab185f1b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/E3d_P2aLZNY"", ""Link"")",Episode 492 (Part 2 of 2),10:05,PP,1/15/1969,A,P_ab185f1b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/jIGlMzZ-DLg"", ""Link"")",Episode 493 (Part 1 of 2),13:19,PP,1/20/1969,A,P_0b7dd937,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/3sLLWz12IRI"", ""Link"")",Episode 493 (Part 2 of 2),11:11,PP,1/20/1969,A,P_0b7dd937,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/prhfuTotSnY"", ""Link"")",Episode 494 (Part 1 of 2),12:42,PP,1/22/1969,A,P_562c7365,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/2xQk6FTXV5k"", ""Link"")",Episode 494 (Part 2 of 2),11:21,PP,1/22/1969,A,P_562c7365,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/kHqCE7vE2XQ"", ""Link"")",Episode 495 (Part 1 of 2),14:36,PP,1/27/1969,A,P_156680d9,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/r3WikDI-u34"", ""Link"")",Episode 495 (Part 2 of 2),10:05,PP,1/27/1969,A,P_156680d9,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dqJiUt65aA8"", ""Link"")",Episode 496 (Part 1 of 2),11:24,PP,1/29/1969,A,P_53056cf3,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/EI4-ZzPju4U"", ""Link"")",Episode 496 (Part 2 of 2),13:09,PP,1/29/1969,A,P_53056cf3,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/37wWoRj5jLk"", ""Link"")",Episode 497 (Part 1 of 2),13:41,PP,2/3/1969,A,P_1f97ae2e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TZGdeKodQnQ"", ""Link"")",Episode 497 (Part 2 of 2),10:59,PP,2/3/1969,A,P_1f97ae2e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7WdyC3Wbyig"", ""Link"")",Episode 498 (Part 1 of 2),14:43,PP,2/10/1969,A,P_ac830a1b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/feUg6zi2nhc"", ""Link"")",Episode 498 (Part 2 of 2),9:49,PP,2/10/1969,A,P_ac830a1b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bSHmJ74Fvn8"", ""Link"")",Episode 499 (Part 1 of 2),11:52,PP,2/17/1969,A,P_e0654bea,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/huFfq83WFOA"", ""Link"")",Episode 499 (Part 2 of 2),12:47,PP,2/17/1969,A,P_e0654bea,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/VVMVcSyEPT0"", ""Link"")",Episode 500 (Part 1 of 2),11:49,PP,2/24/1969,A,P_92e7c80a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cfNdiycXiOM"", ""Link"")",Episode 500 (Part 2 of 2),12:47,PP,2/24/1969,A,P_92e7c80a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/1jI0FiV0eNQ"", ""Link"")",Episode 501 (Part 1 of 2),12:59,PP,3/3/1969,A,P_cd4d7710,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/D8XXa9qAiVE"", ""Link"")",Episode 501 (Part 2 of 2),08:01,PP,3/3/1969,A,P_cd4d7710,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/yPh6jjLUBkM"", ""Link"")",Episode 502 (Part 1 of 2),11:49,PP,3/10/1969,A,P_7575e08d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/E2YvxbRmOys"", ""Link"")",Episode 502 (Part 2 of 2),11:49,PP,3/10/1969,A,P_7575e08d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/V7hXGlpoTsA"", ""Link"")",Episode 503 (Part 1 of 2),15:01,PP,3/17/1969,A,P_26a48fac,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UUsADeQWYL0"", ""Link"")",Episode 503 (Part 2 of 2),9:35,PP,3/17/1969,A,P_26a48fac,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/q1SHo9mL65E"", ""Link"")",Episode 504 (Part 1 of 2),11:35,PP,3/24/1969,A,P_f96be514,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/OqtTdQxbU_s"", ""Link"")",Episode 504 (Part 2 of 2),13:04,PP,3/24/1969,A,P_f96be514,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8hLSSyY0_7A"", ""Link"")",Episode 505 (Part 1 of 2),11:42,PP,3/31/1969,A,P_7a600ca4,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/mTGpoLBuzSI"", ""Link"")",Episode 505 (Part 2 of 2),12:55,PP,3/31/1969,A,P_7a600ca4,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JPp60pZ7h0I"", ""Link"")",Episode 506 (Part 1 of 2),14:34,PP,4/7/1969,A,P_afca620d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4SPVtpZZrmA"", ""Link"")",Episode 506 (Part 2 of 2),10:03,PP,4/7/1969,A,P_afca620d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/jA0xEvcPJa4"", ""Link"")",Episode 507 (Part 1 of 2),13:19,PP,4/14/1969,A,P_8f62716b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qZO-yd1fcio"", ""Link"")",Episode 507 (Part 2 of 2),11:14,PP,4/14/1969,A,P_8f62716b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5pVN2WGNK1g"", ""Link"")",Episode 508 (Part 1 of 2),15:02,PP,4/21/1969,A,P_a2a9a8f0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MBqxykkDSjY"", ""Link"")",Episode 508 (Part 2 of 2),09:32,PP,4/21/1969,A,P_a2a9a8f0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/s6KPKjItozk"", ""Link"")",Episode 509 (Part 1 of 2),13:31,PP,4/28/1969,A,P_580ece31,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/K672-pjz2jQ"", ""Link"")",Episode 509 (Part 2 of 2),11:06,PP,4/28/1969,A,P_580ece31,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TPlBKikvhHA"", ""Link"")",Episode 510 (Part 1 of 2),13:37,PP,5/5/1969,A,P_bebcac9d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/xNyDF1zgpTM"", ""Link"")",Episode 510 (Part 2 of 2),10:51,PP,5/5/1969,A,P_bebcac9d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Ya3olvBjWCk"", ""Link"")",Episode 511 (Part 1 of 2),14:48,PP,5/12/1969,A,P_844023a1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/n-cOEGx2OJU"", ""Link"")",Episode 511 (Part 2 of 2),9:47,PP,5/12/1969,A,P_844023a1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6xgK5DRr5UA"", ""Link"")",Episode 512 (Part 1 of 2),13:44,PP,5/19/1969,A,P_438fe315,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/rgoploc-NIo"", ""Link"")",Episode 512 (Part 2 of 2),10:51,PP,5/19/1969,A,P_438fe315,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/_zhwe1Azq38"", ""Link"")",Episode 513 (Part 1 of 2),13:36,PP,5/26/1969,A,P_1feffa93,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/nt56TIk_2L0"", ""Link"")",Episode 513 (Part 2 of 2),11:00,PP,5/26/1969,A,P_1feffa93,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qJNVbaMI4Mc"", ""Link"")",Episode 514 (Part 1 of 2) Series Finale,14:02,PP,6/2/1969,A,P_d4e6b086,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MNbvdRf0VqY"", ""Link"")",Episode 514 (Part 2 of 2) Series Finale,10:40,PP,6/2/1969,A,P_d4e6b086,2,2,soapsnthings4182
