YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/wJgRo-W0Jyw"", ""Link"")",wJgRo-W0Jyw,Ep 359 Part 2,0:22:11,TX,1/4/1982,A,P_fbb73999,2,2,cfs89
"=HYPERLINK(""https://youtu.be/aYtrUnO9Nes"", ""Link"")",aYtrUnO9Nes,Ep 360 Part 1,0:22:38,TX,1/5/1982,A,P_f909a552,1,2,cfs89
"=HYPERLINK(""https://youtu.be/hoKRHl1VfYA"", ""Link"")",hoKRHl1VfYA,Ep 360 Part 2,0:21:44,TX,1/5/1982,A,P_f909a552,2,2,cfs89
"=HYPERLINK(""https://youtu.be/ewPe4PTnCoo"", ""Link"")",ewPe4PTnCoo,Ep 361 Part 1,0:22:42,TX,1/6/1982,A,P_ec7a69e0,1,2,cfs89
"=HYPERLINK(""https://youtu.be/PB49n_IlbEg"", ""Link"")",PB49n_IlbEg,Ep 361 Part 2,0:21:47,TX,1/6/1982,A,P_ec7a69e0,2,2,cfs89
"=HYPERLINK(""https://youtu.be/e2VQDBMXfaA"", ""Link"")",e2VQDBMXfaA,Ep 362 Part 1,0:21:40,TX,1/7/1982,A,P_30a384bc,1,2,cfs89
"=HYPERLINK(""https://youtu.be/NZZLfA9NMyk"", ""Link"")",NZZLfA9NMyk,Ep 362 Part 2,0:22:40,TX,1/7/1982,A,P_30a384bc,2,2,cfs89
"=HYPERLINK(""https://youtu.be/dHlm5l3j1bg"", ""Link"")",dHlm5l3j1bg,Ep 363 Part 1,0:22:18,TX,1/8/1982,A,P_62abdf3a,1,2,cfs89
"=HYPERLINK(""https://youtu.be/S8MZ3jpLCQ4"", ""Link"")",S8MZ3jpLCQ4,Ep 363 Part 2,0:22:12,TX,1/8/1982,A,P_62abdf3a,2,2,cfs89
"=HYPERLINK(""https://youtu.be/f38rq5XzXTY"", ""Link"")",f38rq5XzXTY,Ep 364 Part 1,0:22:41,TX,1/11/1982,A,P_b1e5149c,1,2,cfs89
"=HYPERLINK(""https://youtu.be/A7vdk8lMXPI"", ""Link"")",A7vdk8lMXPI,Ep 364 Part 2,0:22:06,TX,1/11/1982,A,P_b1e5149c,2,2,cfs89
"=HYPERLINK(""https://youtu.be/8X8-ALqybII"", ""Link"")",8X8-ALqybII,Ep 365 Part 1,0:23:07,TX,1/12/1982,A,P_d557f4fe,1,2,cfs89
"=HYPERLINK(""https://youtu.be/S1BZnDpX-H0"", ""Link"")",S1BZnDpX-H0,Ep 365 Part 2,0:21:53,TX,1/12/1982,A,P_d557f4fe,2,2,cfs89
"=HYPERLINK(""https://youtu.be/nRXf56pnb2Q"", ""Link"")",nRXf56pnb2Q,Ep 366 Part 1,0:21:37,TX,1/13/1982,A,P_1f0403a3,1,3,cfs89
"=HYPERLINK(""https://youtu.be/msiPq1z74xE"", ""Link"")",msiPq1z74xE,Ep 366 Part 2,0:22:39,TX,1/13/1982,A,P_1f0403a3,2,3,cfs89
"=HYPERLINK(""https://youtu.be/W4PjqcYON9g"", ""Link"")",W4PjqcYON9g,Ep 366 Part 3,0:00:24,TX,1/13/1982,A,P_1f0403a3,3,3,cfs89
"=HYPERLINK(""https://youtu.be/fhXlznLVg0I"", ""Link"")",fhXlznLVg0I,Ep 367 Beau Baker (Robert Burton) dies,0:02:45,TX,01/14/1982,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/tx3RqVdr5bo"", ""Link"")",tx3RqVdr5bo,Ep 367 Ruby Wright finds Beau Baker's dead body,0:02:00,TX,01/14/1982,A,P_a455e439,1,2,cfs89
"=HYPERLINK(""https://youtu.be/bE35a97Zrf4"", ""Link"")",bE35a97Zrf4,Ep 367 Ruby Wright finds Beau Baker's dead body,0:06:25,TX,01/14/1982,A,P_a455e439,2,2,cfs89
"=HYPERLINK(""https://youtu.be/J_I1yN3wYVo"", ""Link"")",J_I1yN3wYVo,Ep 367 Part 1,0:22:34,TX,01/14/1982,A,P_b94ed129,1,3,cfs89
"=HYPERLINK(""https://youtu.be/5rPfkJICwYQ"", ""Link"")",5rPfkJICwYQ,Ep 367 Part 2,0:02:43,TX,01/14/1982,A,P_b94ed129,2,3,cfs89
"=HYPERLINK(""https://youtu.be/DyJO0_Fo7_4"", ""Link"")",DyJO0_Fo7_4,Ep 367 Part 3,0:19:55,TX,01/14/1982,A,P_b94ed129,3,3,cfs89
"=HYPERLINK(""https://youtu.be/pk7NGQcCyvk"", ""Link"")",pk7NGQcCyvk,Ep 368 Part 1,0:22:42,TX,01/15/1982,A,P_b3a4405e,1,2,cfs89
"=HYPERLINK(""https://youtu.be/uqTPTYJcV9A"", ""Link"")",uqTPTYJcV9A,Ep 368 Part 2,0:21:52,TX,01/15/1982,A,P_b3a4405e,2,2,cfs89
"=HYPERLINK(""https://youtu.be/96muEaTWvLQ"", ""Link"")",96muEaTWvLQ,Ep 369 Part 1,0:22:46,TX,01/18/1982,A,P_336e7189,1,3,cfs89
"=HYPERLINK(""https://youtu.be/c2uvG9-CDNc"", ""Link"")",c2uvG9-CDNc,Ep 369 Part 2,0:03:27,TX,01/18/1982,A,P_336e7189,2,3,cfs89
"=HYPERLINK(""https://youtu.be/ZeTZx_wsqxQ"", ""Link"")",ZeTZx_wsqxQ,Ep 369 Part 3,0:20:07,TX,01/18/1982,A,P_336e7189,3,3,cfs89
"=HYPERLINK(""https://youtu.be/KzrgsHee8gI"", ""Link"")",KzrgsHee8gI,Ep 370 to 371,2:00:47,TX,1/19/1982,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/FQ-SQpxdfJQ"", ""Link"")",FQ-SQpxdfJQ,Ep 372-373,1:33:44,TX,1/22/1982,A,,1,1,cfs89
