YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/FdyeBcdABxY"", ""Link"")",FdyeBcdABxY,Family Feud,0:05:50,AW,02/01/1989,A,P_f2b54c97,5,5,veggieburgermeister
"=HYPERLINK(""https://youtu.be/QauhB7eN9fU"", ""Link"")",QauhB7eN9fU,Episode,0:43:20,AW,2/2/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/ENzMsyruJow"", ""Link"")",ENzMsyruJow,Episode,0:42:59,AW,2/3/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/BKUi6mR3wGo"", ""Link"")",BKUi6mR3wGo,Episode,0:43:13,AW,2/6/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/Lq4VC295tKI"", ""Link"")",Lq4VC295tKI,Episode,0:43:04,AW,2/7/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/cNajTH-RS4w"", ""Link"")",cNajTH-RS4w,Episode,0:43:14,AW,2/8/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/FPSTCWE4gOs"", ""Link"")",FPSTCWE4gOs,Valentines to Singles - The Women,0:42:26,AW,02/09/1989,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/lCLaWzQ-TbI"", ""Link"")",lCLaWzQ-TbI,A Valentine to Singles,0:30:18,AW,02/09/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/9x0kDL4AkPM"", ""Link"")",9x0kDL4AkPM,Valentines to Singles - The Men,0:43:06,AW,02/10/1989,A,,1,1,soonermark1
"=HYPERLINK(""https://youtu.be/8j8zpmdPLc8"", ""Link"")",8j8zpmdPLc8,A Valentine to Singles,0:30:22,AW,02/10/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/IgCI3m4uQ20"", ""Link"")",IgCI3m4uQ20,Episode,0:43:28,AW,2/13/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/ylY4ApttX1w"", ""Link"")",ylY4ApttX1w,Episode,0:43:43,AW,2/14/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/VtCssjXPeu8"", ""Link"")",VtCssjXPeu8,Episode,0:43:23,AW,2/15/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/NU98Aja40aM"", ""Link"")",NU98Aja40aM,Episode,0:43:27,AW,2/16/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/9PRlKyd4GMA"", ""Link"")",9PRlKyd4GMA,Episode,0:42:07,AW,2/17/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/mTqEBKMQjN8"", ""Link"")",mTqEBKMQjN8,Episode,0:43:22,AW,2/20/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/Kfx0-hIOJQo"", ""Link"")",Kfx0-hIOJQo,Episode,0:43:32,AW,2/21/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/DArd--xWS-M"", ""Link"")",DArd--xWS-M,Episode,0:43:32,AW,2/22/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/xKsp1bNyuss"", ""Link"")",xKsp1bNyuss,Episode,0:43:38,AW,2/23/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/4LsqCooKuZ8"", ""Link"")",4LsqCooKuZ8,Episode,0:43:19,AW,2/24/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/-PyUGbR3bDc"", ""Link"")",-PyUGbR3bDc,Episode,0:43:01,AW,2/27/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/E7E7uJnysp0"", ""Link"")",E7E7uJnysp0,Episode,0:43:03,AW,2/28/1989,A,,1,1,pimlicocalico
