link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/iIJ8hQlH7sg"", ""Link"")",Episode,1:01:03,AW,4/16/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/KEcz-_DbTNk"", ""Link"")",Episode,59:51:00,AW,4/20/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/XlITgT9f9jk"", ""Link"")",Episode,1:01:03,AW,4/23/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Xjac2iR6jtM"", ""Link"")",Episode,59:51:00,AW,4/24/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/m-cHZg3-mGA"", ""Link"")",Episode,1:01:09,AW,4/25/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/MC_hYSJFhII"", ""Link"")",Episode,59:50:00,AW,4/26/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/L81_E5IqsI8"", ""Link"")",Episode,1:01:03,AW,4/27/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8RmOgrE2MDI"", ""Link"")",Episode,59:50:00,AW,4/30/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/a56mjPdIf30"", ""Link"")",What They Don't Know,42:17,AW,05/01/1990,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/EhDWl_XNMWE"", ""Link"")",What's Left Between Us,43:06,AW,05/01/1990,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/FUGcfgWofq0"", ""Link"")",Hidden Agendas,42:22,AW,05/01/1990,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/9Ztct_vjLdo"", ""Link"")",Episode,59:53:00,AW,5/1/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/6ZkJ7dg8R4o"", ""Link"")",Episode,59:53:00,AW,5/2/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/7-ff3_xg4v0"", ""Link"")",Episode,1:01:03,AW,5/3/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4AFeCXYjgu8"", ""Link"")",Episode,1:01:05,AW,5/4/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5CYM6ZkFqgw"", ""Link"")",Episode,1:01:04,AW,5/7/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/28DqRnQ8ADM"", ""Link"")",Episode,1:01:01,AW,5/8/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/B7lUTA4ma7U"", ""Link"")",Episode,1:01:04,AW,5/9/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/zib-0cSGODc"", ""Link"")",Episode,59:51:00,AW,5/10/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8D7onpwbYXk"", ""Link"")",Episode,1:00:48,AW,5/11/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/HNsR3FbNGS4"", ""Link"")",Episode,59:50:00,AW,5/14/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/eyKVZMwdpt8"", ""Link"")",Episode,59:49:00,AW,5/15/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/WT3Fo1CzCN0"", ""Link"")",Episode,43:13,AW,05/16/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/oi2niiU8R5g"", ""Link"")",Episode,59:50:00,AW,5/16/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/D1SPQ1akpMY"", ""Link"")",Episode,59:52:00,AW,5/17/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/xPafSsJz_kI"", ""Link"")",Episode,43:08,AW,05/18/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/d1oBqgp3OKs"", ""Link"")",Episode,59:53:00,AW,5/18/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZtBer5nY2HU"", ""Link"")",Episode,57:51,AW,05/21/1990,A,,1,1,rogerspencer
"=HYPERLINK(""https://youtu.be/Jy4kCNrrPBA"", ""Link"")",Episode,1:01:25,AW,5/21/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/7vbic4upH5c"", ""Link"")",Episode,59:59:00,AW,5/22/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/vVx5gPmuaJo"", ""Link"")",Episode,1:01:28,AW,5/23/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/zJqS27jXQdw"", ""Link"")",Episode,43:19:00,AW,5/24/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/st_hgP-mEtI"", ""Link"")",Episode,1:01:17,AW,5/25/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/dQnCo-vKyIc"", ""Link"")",Episode,43:12,AW,05/28/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/6jkzdyAVtjQ"", ""Link"")",Episode,1:01:14,AW,5/28/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/qBlPfIWPPWg"", ""Link"")",Episode,43:09,AW,05/30/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/sG2DIgmkM8M"", ""Link"")",Episode,1:01:05,AW,5/30/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/OCrpws1fFCk"", ""Link"")",Episode,1:01:03,AW,5/31/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/gn_b2wmWiqg"", ""Link"")",Episode,43:08,AW,06/01/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/305enV1kHcg"", ""Link"")",Episode,1:00:10,AW,6/1/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4X7SQTOd1rk"", ""Link"")",Episode,43:09,AW,06/14/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/moqpyr3wcAM"", ""Link"")",Eplisode clip,16:05,AW,07/25/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/CNVZXVgVNgk"", ""Link"")",Episode,43:01,AW,07/26/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/_vjB78OsX48"", ""Link"")",Episode,35:19,AW,07/27/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/k6Zdz4bLjOQ"", ""Link"")",Cass and Frankie - Our First Fight As A Married Couple,9:47,AW,8/1/1990,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/2_Lqtw6oStc"", ""Link"")",Cass and Frankie - I Love Your Nonsense,7:31,AW,8/1/1990,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Y3hXQ5q2OuY"", ""Link"")",Episode,42:08,AW,08/10/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/hWKzyhfw_6Q"", ""Link"")",Episode,42:05,AW,09/19/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZvHvvllBFAc"", ""Link"")",Episode,42:49,AW,09/20/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/L79htSEb2sU"", ""Link"")",Episode,43:09,AW,09/21/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/LN-eYhm9OzQ"", ""Link"")",October 1990 - February 1991,30:12,AW,10/01/1990,A,P_d10d6cfd,1,2,eddiedrueding
"=HYPERLINK(""https://youtu.be/6dLTUAHJYNk"", ""Link"")",October 1990 - February 1991,13:04,AW,10/01/1990,A,P_d10d6cfd,2,2,eddiedrueding
"=HYPERLINK(""https://youtu.be/hSxnDZdQ6LE"", ""Link"")",Episode,43:09,AW,10/17/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/VDfSSWstNVk"", ""Link"")",Episode,41:50,AW,11/16/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/WB80GD8mxA4"", ""Link"")",Episode,37:38,AW,12/25/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/F9qgNNhkCbw"", ""Link"")",Episode,43:34,AW,12/31/1990,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/zj-5ulTCFoQ"", ""Link"")",Cabal,4:39,AW,01/01/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/-5Q-1dS_Bjg"", ""Link"")",Martika's Kitchen,00:44,AW,01/01/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/gOjo_kPo8cQ"", ""Link"")",Michael McGlone,7:46,AW,01/01/1991,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/Q_r_CcgH2L0"", ""Link"")",Nicholas Turturro,01:43,AW,01/01/1991,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/7rQNvvcJsfs"", ""Link"")",1991-87 closing theme,02:29,AW,01/01/1991,B,,1,1,chucksnitchler
"=HYPERLINK(""https://youtu.be/ZjrojnSuujw"", ""Link"")",Paulina / Jamie /  Marley Triangle,2:36,AW,01/01/1991,A,,1,1,fyi
"=HYPERLINK(""https://youtu.be/pvoMd7MXjtY"", ""Link"")",Another World snippets,2:02:34,AW,1/1/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/A81f2e5bKVE"", ""Link"")",Episode,42:24,AW,1/4/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/MmZk2QHjNRw"", ""Link"")",Episode,42:33,AW,1/8/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/c58aOTdsOmk"", ""Link"")",Episode,42:34,AW,1/10/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Tm97Ar4BMew"", ""Link"")",Episode,42:35,AW,1/14/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/YCcsvN0HVDA"", ""Link"")",Episode,42:30,AW,1/15/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Sx7WsQgw8_E"", ""Link"")",Episode,41:00,AW,1/29/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/36NTrvd0tEk"", ""Link"")",Episode,46:19,AW,1/30/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/VF4pqRz7k1k"", ""Link"")",Episode,42:10,AW,2/1/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/e5Dt0nYal8U"", ""Link"")",Episode,42:16,AW,2/19/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/s0XgaQjX6no"", ""Link"")",Episode,42:21,AW,2/20/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/tN-kTGuKi_Y"", ""Link"")",Episode,42:23,AW,2/22/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/GRUijK5DmKM"", ""Link"")",Episode,42:18,AW,2/25/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/5LtO_SXOaQo"", ""Link"")",Episode,42:15,AW,2/26/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/6Ro_i52Dbpo"", ""Link"")",Episode,42:28,AW,2/27/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/_QFHV-Fm6Pg"", ""Link"")",Episode,42:28,AW,2/28/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/GqZ3sLSMgys"", ""Link"")",Episode clips,5:33,AW,03/01/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/ixL8KfOYhVI"", ""Link"")",Episode,42:25,AW,3/4/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/v42eFJla8to"", ""Link"")",Episode,42:28,AW,3/5/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/nTxZsl2jvsA"", ""Link"")",Episode,42:30,AW,3/6/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/oebY96GNYKw"", ""Link"")",Episode,42:28,AW,3/11/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Of887nWCwug"", ""Link"")",Episode,42:29,AW,3/12/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/EAVc4mbt5hI"", ""Link"")",Episode,42:33,AW,3/18/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/ZRUEL5nbwik"", ""Link"")",Episode,42:33,AW,3/18/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/CjD-IplmMhQ"", ""Link"")",Episode,42:25,AW,3/20/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/FOjF8O8GOQ0"", ""Link"")",Episode,42:30,AW,3/21/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Ev9IyC9t8-I"", ""Link"")",Episode,42:30,AW,3/27/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/imRH1ensNZY"", ""Link"")",Episode,42:33,AW,3/28/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/o3XZyLkHu5k"", ""Link"")",Episode,42:33,AW,3/28/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/kGDaYxrEYCM"", ""Link"")",Episode,42:28,AW,3/29/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/dTDlkWzSti8"", ""Link"")",Carl Makes Jake An Offer,6:23,AW,04/01/1991,A,,1,1,veggieburgermeister
"=HYPERLINK(""https://youtu.be/vDDtu_bA8wM"", ""Link"")",Episode,42:06,AW,4/1/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/afBz39srBR0"", ""Link"")",Episode,42:11,AW,4/2/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/9VHujpSbk9w"", ""Link"")",Episode,42:11,AW,4/2/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/knnOm0BjcW8"", ""Link"")",Episode,42:09,AW,4/3/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/O0M3hDrYwFA"", ""Link"")",Episode,42:09,AW,4/3/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/cdfR4lirB0A"", ""Link"")",Episode,42:03,AW,4/5/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/qO0Gi1gw_zo"", ""Link"")",Episode,42:05,AW,4/8/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/hzBBXibfXCw"", ""Link"")",Episode,42:10,AW,05/06/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/m9oH6ZoNLBw"", ""Link"")",Episode,42:20,AW,5/10/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/xCpWj7L1pXc"", ""Link"")",Episode,42:18,AW,5/13/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/iOK-G019REY"", ""Link"")","May 13 to June 7, 1991",5:09,AW,05/13/1991,A,P_0f68de6f,1,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/mI8xT3wZqhs"", ""Link"")","May 13 to June 7, 1991",07:05,AW,05/13/1991,A,P_0f68de6f,2,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/qq8CTBGFtn4"", ""Link"")","May 13 to June 7, 1991",09:01,AW,05/13/1991,A,P_0f68de6f,3,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/TLeBwrRiva0"", ""Link"")","May 13 to June 7, 1991",9:26,AW,05/13/1991,A,P_0f68de6f,4,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/EvPdxw3G5pw"", ""Link"")","May 13 to June 7, 1991",6:38,AW,05/13/1991,A,P_0f68de6f,5,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/BEqf2BkCyDU"", ""Link"")",Episode,42:19,AW,5/14/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/RqiOMs1Z8vc"", ""Link"")",Episode,42:17,AW,5/15/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/iyA8nHyT9KU"", ""Link"")",Episode,42:18,AW,5/16/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Vs2LsQ83Zhw"", ""Link"")",Episode,42:17,AW,5/17/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/w7VfV4ZZB6A"", ""Link"")",Episode,42:19,AW,5/20/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/TBHZg32sAnc"", ""Link"")",Episode,42:19,AW,5/21/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/XnQ39UVJEfo"", ""Link"")",Episodes May 21 to 23,2:06:59,AW,5/21/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/4LQiCd0ih84"", ""Link"")",Episode,42:21,AW,5/22/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/lHMo73OhsPk"", ""Link"")",Episode,42:21,AW,5/23/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/lghG244kYbI"", ""Link"")",Episode,42:19,AW,5/24/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/X3_9mNxWPbA"", ""Link"")",Episodes from May 24 to 29,2:49:09,AW,5/24/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/8UZUFCD1ikU"", ""Link"")",Episode,42:16,AW,5/27/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/ZfwaY5G1cpk"", ""Link"")",Episode,42:18,AW,5/28/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/heNqc99IehM"", ""Link"")",Episode,42:19,AW,5/29/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/igzMF6iI0Hk"", ""Link"")",Episode,42:18,AW,5/30/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/GkDCEmaBn44"", ""Link"")",Episode,42:22,AW,5/31/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/-_623Fle_R8"", ""Link"")",Vincent Pastore on Another World,3:31,AW,6/1/1991,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/jHJI6tYdXmo"", ""Link"")",Episode,42:17,AW,6/3/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/xrTue3Z_1ns"", ""Link"")",Episode,42:20,AW,6/4/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/4Y6Bq5rTeug"", ""Link"")","Episodes from May 30 thru June 4, 1991",2:49:14,AW,06/04/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/DuIbwWHhjro"", ""Link"")",Episode,42:20,AW,6/5/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/QZIWAAKHf9I"", ""Link"")",Episode,42:19,AW,6/6/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/u2jhmQTNaY4"", ""Link"")",Episode,42:18,AW,6/7/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/oKo0_0HuKXQ"", ""Link"")",Episode,42:19,AW,6/10/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/CwbodLcdAug"", ""Link"")",Episode,42:23,AW,06/11/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/aKsoPj_Tqd4"", ""Link"")",Episode,42:23,AW,6/11/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/MINotRe8Zuk"", ""Link"")",Episode,42:20,AW,6/12/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/knGEGIbNah0"", ""Link"")",Episode,35:50,AW,6/13/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/kIMKiJ0vY7E"", ""Link"")",Episode,42:25,AW,6/14/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/YIdbu08oDqM"", ""Link"")",Episode,42:21,AW,6/17/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/DYS5DoYNpZ0"", ""Link"")",Episode,42:21,AW,6/18/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/YJngRP8prv4"", ""Link"")",Episode,42:19,AW,6/19/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/b-lb3jvx-zw"", ""Link"")",Episode,42:23,AW,6/20/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/OrML9PTDaPc"", ""Link"")",Episode,42:23,AW,6/21/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/VN0R3nYT8Jc"", ""Link"")",Episode,42:23,AW,6/24/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/bTW1-5ljT30"", ""Link"")",Episode,42:25,AW,6/25/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/U6BDv5O1JKY"", ""Link"")",Episode,42:22,AW,6/26/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Ywroo-gs_-k"", ""Link"")",Episode,42:23,AW,6/27/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/-ophiiuJeHI"", ""Link"")",Episode,42:25,AW,6/28/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/EtV37sivt-M"", ""Link"")",Another World's tribute to Anne Heche,3:16,AW,6/30/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/BpYnEiwPvls"", ""Link"")",Episode,42:22,AW,7/1/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/SFEhsUIB7gc"", ""Link"")",Episode,42:25,AW,7/2/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/aUjxfRKn3ZM"", ""Link"")",Episode,42:24,AW,7/3/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/0rZ4RYYapj4"", ""Link"")",Episode,42:28,AW,7/8/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/8cE2HD00OYQ"", ""Link"")",Episode,42:26,AW,7/9/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/4Fub4xSF5SM"", ""Link"")",Episode,42:28,AW,7/10/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/G7Ws7D0RKcU"", ""Link"")",Episode,42:22,AW,7/11/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/3p7Tp7dw2Gc"", ""Link"")",Episode,42:21,AW,7/15/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/Sz-M0-NuYdE"", ""Link"")",Episode,42:22,AW,7/16/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/dPnWcKbgV74"", ""Link"")",Episode,42:18,AW,7/17/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/pxieFnSD7-o"", ""Link"")",Judi Evans as Paulina,01:05,AW,07/18/1991,A,,1,1,justininatlanta
"=HYPERLINK(""https://youtu.be/sPfVjLR06ww"", ""Link"")",Episode,42:19,AW,7/18/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/7fLv4S9zBdM"", ""Link"")",Episode,42:22,AW,7/19/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/4zpExyko4AU"", ""Link"")",Episode,42:20,AW,7/22/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/dEsMUh3Kw3Q"", ""Link"")",Episode,42:21,AW,7/23/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/MEpZGN5xUYw"", ""Link"")",Episode,42:19,AW,7/24/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/6X3pm090GwA"", ""Link"")",Episode,42:18,AW,7/25/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/_FaKwOD42eM"", ""Link"")",Episode,42:20,AW,7/26/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/_9jJch0eS34"", ""Link"")",Episode,41:52,AW,7/29/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/TeM2il4z2W0"", ""Link"")",Episode,41:51,AW,7/30/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/xe_nyZ2qqUw"", ""Link"")",Episode,41:53,AW,7/31/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/kTzWQA_V_IQ"", ""Link"")",Episode,41:49,AW,8/1/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/PdTIE6vgLVM"", ""Link"")",Episode,41:51,AW,8/2/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/-npV0g_62rk"", ""Link"")",Episode,42:00,AW,8/6/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/_YXVkf4Wlts"", ""Link"")",Episode,41:53,AW,8/7/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/1HyrgR7Da4E"", ""Link"")",Episode,41:54,AW,8/8/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/ALl3Q8zXoz0"", ""Link"")",Episode,40:24,AW,8/9/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/OYIIhHOv6Vs"", ""Link"")",Episode,40:19,AW,8/12/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/OV9udjFr08E"", ""Link"")",Episode,40:20,AW,8/13/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/kjfMItuJrt8"", ""Link"")",Episode,42:13,AW,8/14/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/oxryQkt9ef8"", ""Link"")",Episode,42:08,AW,8/15/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/d9qC_VV9sWs"", ""Link"")",Episode,41:58,AW,8/16/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/3AFPTpe-QPU"", ""Link"")",Episode,42:20,AW,8/19/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/aCNYmpNUtho"", ""Link"")",Episode,42:25,AW,8/20/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/oDd4j4oiNNo"", ""Link"")",Episode,42:18,AW,8/21/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/U-e5dKMdji8"", ""Link"")",Episode,42:17,AW,8/22/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/lzs4F5EpnSA"", ""Link"")",Episode,42:17,AW,8/23/1991,A,,1,1,jimmuneco
"=HYPERLINK(""https://youtu.be/cXHKdHrKsZI"", ""Link"")",Episode 6905 closing,01:17,AW,08/28/1991,B,,1,1,chucksnitchler
"=HYPERLINK(""https://youtu.be/ITe_2dC9hrE"", ""Link"")",Episode,00:58:01,AW,08/30/1991,A,,1,1,pannoni
"=HYPERLINK(""https://youtu.be/-hp_SXOyKnM"", ""Link"")",Another World snippets,16:48,AW,8/30/1991,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/hidjH4H-7yA"", ""Link"")",Eplisode clip,14:49,AW,09/03/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/vD6MsVQZxkI"", ""Link"")",Episode,42:17,AW,09/04/1991,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/TYuAIvl9PMw"", ""Link"")",Eplisode,58:01,AW,09/05/1991,A,,1,1,edwynsanchez
