YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/c4gtFuF59WY"", ""Link"")",c4gtFuF59WY,"The Guiding Light  April 20, 1979",0:42:21,GL,04/20/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/UdfD1EeAHQI"", ""Link"")",UdfD1EeAHQI,"The Guiding Light  April 23, 1979",0:41:59,GL,04/23/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/medAdjUGnu0"", ""Link"")",medAdjUGnu0,"The Guiding Light  April 26, 1979 10 mins",0:10:57,GL,04/26/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/U9LxKhy-4mc"", ""Link"")",U9LxKhy-4mc,"GL   May 9, 1979 Clip",0:04:17,GL,05/9/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/jn48U_BnJ3A"", ""Link"")",jn48U_BnJ3A,"The Guiding Light  Jun 6, 1979",0:47:12,GL,06/6/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/9aZWkvBRUb4"", ""Link"")",9aZWkvBRUb4,Episode,0:44:47,GL,08/21/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/t76icA0f-9Q"", ""Link"")",t76icA0f-9Q,Episode,0:43:26,GL,08/21/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/ZBib-LBnqn8"", ""Link"")",ZBib-LBnqn8,Episode,0:43:29,GL,08/22/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Y9CAlrq2534"", ""Link"")",Y9CAlrq2534,Episode,0:38:11,GL,08/23/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KFCM_zcmNsU"", ""Link"")",KFCM_zcmNsU,Episode,0:43:39,GL,08/24/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QQAPh7Nc90M"", ""Link"")",QQAPh7Nc90M,Episode,0:43:20,GL,11/02/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/pknkK7B5ek8"", ""Link"")",pknkK7B5ek8,Episode,0:43:05,GL,11/05/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/gshdTAyCXWA"", ""Link"")",gshdTAyCXWA,Episode,0:43:15,GL,11/06/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/TuxUE1zCHoU"", ""Link"")",TuxUE1zCHoU,Episode,0:40:07,GL,11/07/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/Cp2JXyzTky4"", ""Link"")",Cp2JXyzTky4,Episode,0:43:09,GL,11/08/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/Xi4x3ETfXVQ"", ""Link"")",Xi4x3ETfXVQ,Episode,0:43:07,GL,11/09/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/2UYilpubJuk"", ""Link"")",2UYilpubJuk,Episode,0:43:05,GL,11/12/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/SRD28p9GbG4"", ""Link"")",SRD28p9GbG4,Episode,0:42:00,GL,11/13/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/SHxvcK4m56g"", ""Link"")",SHxvcK4m56g,Episode,0:42:04,GL,11/14/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/5pq_AezDTsk"", ""Link"")",5pq_AezDTsk,Episode,0:41:29,GL,11/15/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/yksiUYRQ31Q"", ""Link"")",yksiUYRQ31Q,Episode,0:43:04,GL,11/16/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/Wz3-WmF4saw"", ""Link"")",Wz3-WmF4saw,Episode,0:42:01,GL,11/19/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/t0zaS_Uu8_Q"", ""Link"")",t0zaS_Uu8_Q,Episode,0:42:39,GL,11/20/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/c_GR1GlaaUI"", ""Link"")",c_GR1GlaaUI,Episode,0:40:55,GL,11/21/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/CKPj1kXYyxI"", ""Link"")",CKPj1kXYyxI,Episode,0:43:03,GL,11/22/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/N9v6YnV5eTU"", ""Link"")",N9v6YnV5eTU,Episode,0:43:06,GL,11/23/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/3oh2IXqrYIU"", ""Link"")",3oh2IXqrYIU,Episode,0:42:19,GL,11/24/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/3weMFixWN6o"", ""Link"")",3weMFixWN6o,Episode,0:42:03,GL,11/26/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/Ws4wBN5_0os"", ""Link"")",Ws4wBN5_0os,Episode,0:42:52,GL,11/27/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/V2Gj3xbjdUI"", ""Link"")",V2Gj3xbjdUI,Episode,0:40:53,GL,11/28/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/z66KJFwXzBU"", ""Link"")",z66KJFwXzBU,Episode,0:42:55,GL,11/29/1979,A,,1,1,spauldingfield
"=HYPERLINK(""https://youtu.be/jpCqG0n-7bQ"", ""Link"")",jpCqG0n-7bQ,"The Guiding Light  Dec 3, 1979",0:42:56,GL,12/3/1979,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/xKzqn_4uEPw"", ""Link"")",xKzqn_4uEPw,Episode,0:44:38,GL,12/12/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MUpN_UMvuM4"", ""Link"")",MUpN_UMvuM4,Episode,0:43:46,GL,12/13/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/34hLvLUJMGY"", ""Link"")",34hLvLUJMGY,Episode,0:44:10,GL,12/14/1979,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/m5jEzez-TU8"", ""Link"")",m5jEzez-TU8,Episode,0:37:42,GL,12/17/1979,A,,1,1,soapsnthings4182
