id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/RsPjrYl_wTQ"", ""Link"")",Episode,21:00,PC,02/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/bhI04bs-rJM"", ""Link"")",Episode,21:01,PC,02/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ihRY2SnBMVw"", ""Link"")",Episode,20:56,PC,02/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/--LiJnzp3bQ"", ""Link"")",Episode,20:51,PC,03/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZqUxdYuxjHc"", ""Link"")",Episode,20:54,PC,03/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/q_biQYCtOlw"", ""Link"")",Episode,20:54,PC,03/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Q7wvtdmz1q4"", ""Link"")",Episode,20:55,PC,03/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PaYLL5ICB14"", ""Link"")",Episode,20:55,PC,03/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fBPYtSIt5H8"", ""Link"")",Episode,20:54,PC,03/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DKDAW30BY3w"", ""Link"")",Episode,20:54,PC,03/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jefuMW8wBuM"", ""Link"")",Episode,20:55,PC,03/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/hKosRRSKOhM"", ""Link"")",Episode,20:55,PC,03/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/U_6oJG1tdGg"", ""Link"")",Episode,20:57,PC,03/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/yRcS5_dpSag"", ""Link"")",Episode,20:56,PC,03/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/I_Eb87sGnRU"", ""Link"")",Episode,20:54,PC,03/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xNPqwZJ0d_s"", ""Link"")",Episode,20:57,PC,03/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9g7hyGrXcQY"", ""Link"")",Episode,20:56,PC,03/19/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-ajrYEyQ8EY"", ""Link"")",Episode,20:53,PC,03/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PsdgftQnaC4"", ""Link"")",Episode,20:55,PC,03/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-mfu4AQPwrI"", ""Link"")",Episode,20:57,PC,03/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZPoVMUcV1V4"", ""Link"")",Episode,20:56,PC,03/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/JwS2GN1M_Mo"", ""Link"")",Episode,20:56,PC,03/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/t-x9p9mJXoc"", ""Link"")",Episode,20:57,PC,03/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/SMDClfCy-WU"", ""Link"")",Episode,20:57,PC,03/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/oPzz7L2fPMQ"", ""Link"")",Episode,20:55,PC,03/31/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NjabNzuAt-s"", ""Link"")",Episode,20:55,PC,04/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/vLXhdynR0mU"", ""Link"")",Episode,21:01,PC,04/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/QxFnGEdHsIs"", ""Link"")",Episode,20:53,PC,04/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iujS4qVL8go"", ""Link"")",Episode,23:14,PC,04/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ln4zp7UzXtk"", ""Link"")",Episode,21:33,PC,04/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PzzeBCp0Dzs"", ""Link"")",Episode,20:57,PC,04/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/JxEVn5BrCTU"", ""Link"")",Episode,20:56,PC,04/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/sz_AOaNv_BY"", ""Link"")",Episode,20:57,PC,04/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/45wR8cTRDW8"", ""Link"")",Episode,20:56,PC,04/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_7tEAubHJUM"", ""Link"")",Episode,20:56,PC,04/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/KvBkPPsQIx8"", ""Link"")",Episode,20:56,PC,04/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YGHiEi9IkF8"", ""Link"")",Episode,20:57,PC,04/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_37yCzLUkOA"", ""Link"")",Episode,20:56,PC,04/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/LOj58kZKjvs"", ""Link"")",Episode,22:38,PC,04/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nExFJFjyyvY"", ""Link"")",Episode,20:56,PC,04/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/JGPkU5Vv6Js"", ""Link"")",Episode,20:56,PC,04/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tPWvMhRcw3k"", ""Link"")",Episode,20:59,PC,04/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/InZOOuxPZKw"", ""Link"")",Episode,20:56,PC,04/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_Jedf05zTDE"", ""Link"")",Episode,20:55,PC,04/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/hec4zVjZM1U"", ""Link"")",Episode,20:55,PC,04/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/s6kdFTs8hGQ"", ""Link"")",Episode,20:57,PC,04/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lSzR3jA6P2s"", ""Link"")",Episode,42:09,PC,04/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/T5BPKiolyW4"", ""Link"")",Episode,20:59,PC,05/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iXTP9n9BZck"", ""Link"")",Episode,20:58,PC,05/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/smEk5g53IvU"", ""Link"")",Episode,21:01,PC,05/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/45Y3P9SY3xc"", ""Link"")",Episode,20:58,PC,05/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/KyQoswZnBgU"", ""Link"")",Episode,20:56,PC,05/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/m56_MOoAmzM"", ""Link"")",Episode,20:56,PC,05/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IBcO0yEkJUA"", ""Link"")",Episode,21:02,PC,05/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/u_EBEyoKNw4"", ""Link"")",Episode,20:57,PC,05/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UpENKyHJjpE"", ""Link"")",Episode,20:54,PC,05/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xShkrydg22Y"", ""Link"")",Episode,20:57,PC,05/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/VsPSODVgpgI"", ""Link"")",Episode,20:55,PC,05/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nxOS9gTaQ0E"", ""Link"")",Episode,20:55,PC,05/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6sJTWQbasDI"", ""Link"")",Episode,20:56,PC,05/19/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/N8CH0ObZtEg"", ""Link"")",Episode,21:00,PC,05/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Js62GwqIho0"", ""Link"")",Episode,20:56,PC,05/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IZteGpKzSEM"", ""Link"")",Episode,20:51,PC,05/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/KO-h3y6zB7Q"", ""Link"")",Episode,20:56,PC,05/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zhIU29T4MFo"", ""Link"")",Episode,20:56,PC,05/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lIZRWo8Y2UI"", ""Link"")",Episode,20:55,PC,05/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/60zuBQgVpes"", ""Link"")",Episode,20:56,PC,05/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Q7i8Wxr-8T0"", ""Link"")",Episode,20:57,PC,05/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZCiEneYusH4"", ""Link"")",Episode,20:55,PC,06/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PgdgS88q-Mc"", ""Link"")",Episode,20:57,PC,06/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_GKoMLJZ2G0"", ""Link"")",Episode,20:58,PC,06/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UzD63IdXkl4"", ""Link"")",Episode,20:56,PC,06/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PMrO0J-uMGg"", ""Link"")",Episode,20:56,PC,06/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-3KhNlXMvVM"", ""Link"")",Episode,20:57,PC,06/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tnos3RLggyE"", ""Link"")",Episode,20:52,PC,06/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qHbsOxBapQc"", ""Link"")",Episode,20:56,PC,06/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_9bSkZMn6nc"", ""Link"")",Episode,20:56,PC,06/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/f96W88A8zIE"", ""Link"")",Episode,20:31,PC,06/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0ffn8r6dWU0"", ""Link"")",Episode,20:54,PC,06/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WtmnWhHU-tM"", ""Link"")",Episode,20:59,PC,06/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/2A6dJC1UdcM"", ""Link"")",Episode,20:56,PC,06/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/j_wCF6j8aMY"", ""Link"")",Episode,20:40,PC,06/19/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1PNEfFZm11s"", ""Link"")",Episode,20:41,PC,06/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Q0FKs0E9EkY"", ""Link"")",Episode,21:02,PC,06/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/AIKMI78fvrw"", ""Link"")",Episode,20:56,PC,06/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7goGq3imx1Q"", ""Link"")",Episode,20:56,PC,06/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/U3Z1d1DTAos"", ""Link"")",Episode,20:55,PC,06/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/alLNTISfBno"", ""Link"")",Episode,20:56,PC,06/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jTW0Q-wyIsQ"", ""Link"")",Episode,20:56,PC,06/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/cCqv0yQJXaE"", ""Link"")",Episode,20:57,PC,07/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/cAX2I1XqiNM"", ""Link"")",Episode,20:55,PC,07/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NZhsVsDd__g"", ""Link"")",Episode,20:57,PC,07/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YuwvcR1qQBY"", ""Link"")",Episode,20:57,PC,07/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tzVzm1gZzn8"", ""Link"")",Episode,20:58,PC,07/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_QycrY9ZSWU"", ""Link"")",Episode,20:56,PC,07/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/vObgS5Y7iEI"", ""Link"")",Episode,20:55,PC,07/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xX0mP3FOArI"", ""Link"")",Episode,20:56,PC,07/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kwZo_xw-rFY"", ""Link"")",Episode,20:57,PC,07/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tQwPx0klFcY"", ""Link"")",Episode,20:55,PC,07/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fVzubGsBCFI"", ""Link"")",Episode,20:56,PC,07/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Ddqxb_QR1mE"", ""Link"")",Episode,20:55,PC,07/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Vn8j5Dg_uA0"", ""Link"")",Episode,20:53,PC,07/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ReNRL8ldJNc"", ""Link"")",Episode,20:55,PC,07/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/E1mT3DhR6wA"", ""Link"")",Episode,20:55,PC,07/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7no6ferIFeY"", ""Link"")",Episode,20:55,PC,07/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/G7upTfPYwMk"", ""Link"")",Episode,20:55,PC,07/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/b2eGVPuO8tI"", ""Link"")",Episode,20:38,PC,07/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/F6yqCrovyPM"", ""Link"")",Episode,20:38,PC,07/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/QDsayxhJJSU"", ""Link"")",Episode,20:53,PC,07/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zCSgcynOw7M"", ""Link"")",Episode,20:57,PC,07/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/p8jxE7F81AE"", ""Link"")",Episode,20:55,PC,07/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/cwsFn41Yack"", ""Link"")",Episode,20:57,PC,07/31/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WisL3VuuaHk"", ""Link"")",Episode,20:52,PC,08/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/rCTdInexUXc"", ""Link"")",Episode,20:57,PC,08/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/h0HfGyOA4dY"", ""Link"")",Episode,20:59,PC,08/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/yB_wIJu1oXg"", ""Link"")",Episode,20:56,PC,08/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/h7xLLQVoZIs"", ""Link"")",Episode,20:53,PC,08/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/KecOlduVMGQ"", ""Link"")",Episode,20:56,PC,08/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/esjPbkrHBhA"", ""Link"")",Episode,20:55,PC,08/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/sSvarGHj9t4"", ""Link"")",Episode,20:57,PC,08/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IGZl4llYi_0"", ""Link"")",Episode,20:56,PC,08/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FQPXNl2rWZY"", ""Link"")",Episode,20:56,PC,08/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/O--sB72DDsk"", ""Link"")",Episode,20:56,PC,08/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lrQDu3X_G-w"", ""Link"")",Episode,20:55,PC,08/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/uCHbKSh53KE"", ""Link"")",Episode,20:54,PC,08/19/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iJauqM_nqwU"", ""Link"")",Episode,20:57,PC,08/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nfSPIcZpeeg"", ""Link"")",Episode,20:56,PC,08/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MQghM1ZAZG4"", ""Link"")",Episode,20:57,PC,08/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/boqZCeVhCWs"", ""Link"")",Episode,20:57,PC,08/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zZsgiVG9_pY"", ""Link"")",Episode,21:05,PC,08/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_e9vSGsJGeM"", ""Link"")",Episode,20:54,PC,08/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YJxW33jWwSI"", ""Link"")",Episode,20:54,PC,08/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0g29b9e0X1Q"", ""Link"")",Episode,20:55,PC,08/31/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tA9ZKcrcCk4"", ""Link"")",Episode,20:54,PC,09/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/pIW9Kl4b7Qk"", ""Link"")",Episode,20:56,PC,09/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wvBP8xdr4zs"", ""Link"")",Episode,20:55,PC,09/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jYGb8D7G7dw"", ""Link"")",Episode,20:56,PC,09/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/w70uSE4VxDQ"", ""Link"")",Episode,20:55,PC,09/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CaSuL6rL4hU"", ""Link"")",Episode,20:57,PC,09/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/K59rzhU9UfI"", ""Link"")",Episode,20:56,PC,09/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/g7UJH7P5Idw"", ""Link"")",Episode,20:56,PC,09/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WMhvqKKqn4s"", ""Link"")",Episode,21:55,PC,09/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FLBVlFqbWKk"", ""Link"")",Episode,21:53,PC,09/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/5F-Cbo_F_HM"", ""Link"")",Episode,20:57,PC,09/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Xs8LoUz_uIA"", ""Link"")",Episode,20:57,PC,09/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZDnwGJFpOj4"", ""Link"")",Episode,20:55,PC,09/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NbwtK5ebdpI"", ""Link"")",Episode,20:56,PC,09/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/yhe29TIlnzw"", ""Link"")",Episode,20:55,PC,09/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nMg2PkN_zTU"", ""Link"")",Episode,20:54,PC,09/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/QNP9ROK7LSA"", ""Link"")",Episode,20:57,PC,09/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DORGECsUj58"", ""Link"")",Episode,20:56,PC,09/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zO13kATupog"", ""Link"")",Episode,20:55,PC,09/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4cWqLNFRtd8"", ""Link"")",Episode,20:55,PC,09/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/RPPvXj6zP74"", ""Link"")",Episode,20:56,PC,09/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/dhzq7d7UIlM"", ""Link"")",Episode,20:56,PC,10/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/P4ieYyJ6yiU"", ""Link"")",Episode,20:56,PC,10/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MEleBTgW2g8"", ""Link"")",Episode,20:54,PC,10/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IzUtyy_miHQ"", ""Link"")",Episode,20:57,PC,10/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ij7CMoxyWWU"", ""Link"")",Episode,20:56,PC,10/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iwhjjh4tDB4"", ""Link"")",Episode,20:56,PC,10/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6UFMPmece9g"", ""Link"")",Episode,20:56,PC,10/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/b7njFUoZAPU"", ""Link"")",Episode,20:58,PC,10/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9yuR15ZWHv4"", ""Link"")",Episode,20:56,PC,10/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-Rp5B4ZdJ2g"", ""Link"")",Episode,20:54,PC,10/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0k2bhDfGwY0"", ""Link"")",Episode,20:55,PC,10/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/8LIXpZYfNKU"", ""Link"")",Episode,20:52,PC,10/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/OrtjQZ5-KC0"", ""Link"")",Episode,20:56,PC,10/19/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/uiEslyu_mcs"", ""Link"")",Episode,20:56,PC,10/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/my_p_gav0pA"", ""Link"")",Episode,20:53,PC,10/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IYp37MyswJA"", ""Link"")",Episode,20:57,PC,10/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DsG20L6ltNQ"", ""Link"")",Episode,20:55,PC,10/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/W2Woc8gRr60"", ""Link"")",Episode,20:57,PC,10/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UOS7C_0OYiU"", ""Link"")",Episode,20:58,PC,10/27/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0-4BtzowKK8"", ""Link"")",Episode,20:57,PC,10/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fZ8_g-50fYM"", ""Link"")",Episode,21:47,PC,10/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TJDgE17XFWA"", ""Link"")",Episode,20:56,PC,10/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/J-jiPerEJrM"", ""Link"")",Episode,20:55,PC,11/02/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/5KYtdEtSb7Q"", ""Link"")",Episode,20:54,PC,11/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/AZWZVcclYDQ"", ""Link"")",Episode,20:56,PC,11/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/mfKeQTcl0qw"", ""Link"")",Episode,20:57,PC,11/05/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fyFq2-MtWgU"", ""Link"")",Episode,20:56,PC,11/06/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FPctbZD6qaQ"", ""Link"")",Episode,20:55,PC,11/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wQyGutDHajU"", ""Link"")",Episode,20:57,PC,11/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/BTtRmAnaH7Q"", ""Link"")",Episode,20:56,PC,11/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eTAuYnUGCuo"", ""Link"")",Episode,20:56,PC,11/12/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/acOJyjRaBNI"", ""Link"")",Episode,20:57,PC,11/13/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/HwFenCAQwHg"", ""Link"")",Episode,20:58,PC,11/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jZoHTZoTaWM"", ""Link"")",Episode,20:58,PC,11/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TSWB1jJClWQ"", ""Link"")",Episode,21:00,PC,11/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/dkLojGAEbZE"", ""Link"")",Episode,20:56,PC,11/20/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/HTZ039Ni17g"", ""Link"")",Episode,20:57,PC,11/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/X15T-9yKHhw"", ""Link"")",Episode,20:56,PC,11/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jw5ugIXIH_s"", ""Link"")",Episode,20:56,PC,11/25/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TY9_xuLEjaQ"", ""Link"")",Episode,20:55,PC,11/26/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lcHaiCN9VF0"", ""Link"")",Episode,20:57,PC,11/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kfcVak8ODWo"", ""Link"")",Episode,20:53,PC,12/01/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9cid1TEf3T4"", ""Link"")",Episode,20:55,PC,12/02/1998,A,,1,1,portcharles2013
