YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/ihYIZk6grrs"", ""Link"")",ihYIZk6grrs,Rick/Lesley More Wedding Plans,0:03:36,GH,11/02/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/T6AvRwsDo2c"", ""Link"")",T6AvRwsDo2c,Episode - Bobbie and Noahs Big Night,0:33:38,GH,11/02/1981,A,,1,1,ilovesoaps
"=HYPERLINK(""https://youtu.be/T9YHAs5q0Pc"", ""Link"")",T9YHAs5q0Pc,Episode,0:22:11,GH,11/02/1981,A,P_d686ed11,1,2,romabriere
"=HYPERLINK(""https://youtu.be/dDvR9TuOR2w"", ""Link"")",dDvR9TuOR2w,Episode content,0:11:22,GH,11/02/1981,A,P_d686ed11,2,2,romabriere
"=HYPERLINK(""https://youtu.be/mciu4h7zbH4"", ""Link"")",mciu4h7zbH4,Rick/Lesley Pre Bridal Shower (The Bump),0:14:36,GH,11/04/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/8lJfrf24AFI"", ""Link"")",8lJfrf24AFI,Episode content,0:19:06,GH,11/04/1981,A,P_e2060f47,1,2,romabriere
"=HYPERLINK(""https://youtu.be/0cbufbQxCq8"", ""Link"")",0cbufbQxCq8,Episode,0:22:45,GH,11/04/1981,A,P_e2060f47,2,2,romabriere
"=HYPERLINK(""https://youtu.be/yBPxEsic-UQ"", ""Link"")",yBPxEsic-UQ,Episode,0:24:06,GH,11/05/1981,A,P_78261579,1,2,romabriere
"=HYPERLINK(""https://youtu.be/u_QROf_3H4w"", ""Link"")",u_QROf_3H4w,Episode content,0:18:14,GH,11/05/1981,A,P_78261579,2,2,romabriere
"=HYPERLINK(""https://youtu.be/fTw0dDfXIFE"", ""Link"")",fTw0dDfXIFE,Rick/Lesley Laura's Bridal Shower,0:12:58,GH,11/05/1981,A,P_83ffcc64,1,2,romabriere
"=HYPERLINK(""https://youtu.be/taBaLfIKwrk"", ""Link"")",taBaLfIKwrk,Rick/Lesley Laura's Bridal Shower,0:08:36,GH,11/05/1981,A,P_83ffcc64,2,2,romabriere
"=HYPERLINK(""https://youtu.be/4WnLmZUoG4c"", ""Link"")",4WnLmZUoG4c,Rick/Lesley After Lauras Bridal Shower,0:14:03,GH,11/06/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/GIjrsKWmSMQ"", ""Link"")",GIjrsKWmSMQ,Episode,0:24:19,GH,11/06/1981,A,P_4c485fd7,1,2,romabriere
"=HYPERLINK(""https://youtu.be/Sm0-JjIPJ0E"", ""Link"")",Sm0-JjIPJ0E,Episode content,0:18:08,GH,11/06/1981,A,P_4c485fd7,2,2,romabriere
"=HYPERLINK(""https://youtu.be/eALZ5UJ4-CU"", ""Link"")",eALZ5UJ4-CU,Rick/Lesley Helena Comes To Town,0:15:10,GH,11/10/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/a3dW1OG6XuA"", ""Link"")",a3dW1OG6XuA,Episode,0:22:53,GH,11/10/1981,A,P_97bf61df,1,2,romabriere
"=HYPERLINK(""https://youtu.be/l8c_WJd_MII"", ""Link"")",l8c_WJd_MII,Episode content,0:19:05,GH,11/10/1981,A,P_97bf61df,2,2,romabriere
"=HYPERLINK(""https://youtu.be/4asPu2kfjZo"", ""Link"")",4asPu2kfjZo,Rick/Lesley The Missing Divorce Papers,0:14:48,GH,11/11/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/5wSZ-HMDVhk"", ""Link"")",5wSZ-HMDVhk,Episode,0:26:04,GH,11/11/1981,A,P_672fa291,1,2,romabriere
