YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/azWJzPSgssk"", ""Link"")",azWJzPSgssk,Minx AMC,0:13:41,AMC,06/10/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/UF8FaAxVN_8"", ""Link"")",UF8FaAxVN_8,Kendall Urges Bianca to Tell Marissa About Her Feelings,0:12:02,AMC,06/10/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/SzfBvr3jhH4"", ""Link"")",SzfBvr3jhH4,Minx AMC,0:08:32,AMC,06/13/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/XaxlbSDkvYE"", ""Link"")",XaxlbSDkvYE,Kendall and Bianca Attempt a Jane/Erica Intervention,0:09:17,AMC,06/13/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/5Gj3mgqm4eU"", ""Link"")",5Gj3mgqm4eU,Minx AMC,0:08:54,AMC,06/15/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/SUX3Ijkp32c"", ""Link"")",SUX3Ijkp32c,Minx AMC,0:08:46,AMC,06/16/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/yP-xlMxAemw"", ""Link"")",yP-xlMxAemw,Minx Amc,0:06:24,AMC,06/17/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/Vz-zeK9sGO8"", ""Link"")",Vz-zeK9sGO8,Make Overs and Sex...Not for Me?!,0:10:37,AMC,06/19/2011,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/BWNbqruxC5M"", ""Link"")",BWNbqruxC5M,Meeting Greenlee and Leo,0:06:15,AMC,06/19/2011,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/y8tWoald_4s"", ""Link"")",y8tWoald_4s,Bianca Coming Home From Rehab,0:08:24,AMC,06/19/2011,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/4o5KtuOge50"", ""Link"")",4o5KtuOge50,Getting Acquainted at S.O.S,0:12:23,AMC,06/19/2011,A,P_2d63cec0,1,2,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/EkguaUvLoqk"", ""Link"")",EkguaUvLoqk,Getting Acquainted at S.O.S,0:09:48,AMC,06/19/2011,A,P_2d63cec0,2,2,retrobinxmontgomery
