YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/R5He3WPucCs"", ""Link"")",R5He3WPucCs,Episode,0:28:54,CPTL,12/23/1986,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/tQWjQQ576gk"", ""Link"")",tQWjQQ576gk,last segment,0:06:47,CPTL,01/01/1987,A,,1,1,justininatlanta
"=HYPERLINK(""https://youtu.be/BGPUlXrf26w"", ""Link"")",BGPUlXrf26w,Teri Hatcher,0:02:40,CPTL,01/01/1987,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/9R4NVlXJT10"", ""Link"")",9R4NVlXJT10,Episode,0:20:56,CPTL,03/01/1987,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/L-kEJp4Nzmo"", ""Link"")",L-kEJp4Nzmo,Final episodes week,1:51:46,CPTL,03/16/1987,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/Ykt7ZSRjn2I"", ""Link"")",Ykt7ZSRjn2I,Last episode,0:28:21,CPTL,03/20/1987,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/44urNCVTwzs"", ""Link"")",44urNCVTwzs,Final episodes,1:25:10,CPTL,3/20/1987,A,P_1cac5393,1,17,mitch6225
"=HYPERLINK(""https://youtu.be/YumoghbvXyQ"", ""Link"")",YumoghbvXyQ,Final episodes,0:32:47,CPTL,3/20/1987,A,P_1cac5393,10,17,mitch6225
"=HYPERLINK(""https://youtu.be/OmIlw-7OIOI"", ""Link"")",OmIlw-7OIOI,Final episodes,0:29:30,CPTL,3/20/1987,A,P_1cac5393,11,17,mitch6225
"=HYPERLINK(""https://youtu.be/-E6rJp3i3M8"", ""Link"")",-E6rJp3i3M8,Final episodes,0:34:06,CPTL,3/20/1987,A,P_1cac5393,12,17,mitch6225
"=HYPERLINK(""https://youtu.be/WwvAVh4Lo-U"", ""Link"")",WwvAVh4Lo-U,Final episodes,0:08:59,CPTL,3/20/1987,A,P_1cac5393,13,17,mitch6225
"=HYPERLINK(""https://youtu.be/nNtKAQvxJGs"", ""Link"")",nNtKAQvxJGs,Final episodes,0:17:18,CPTL,3/20/1987,A,P_1cac5393,14,17,mitch6225
"=HYPERLINK(""https://youtu.be/OZGPD8rwKEQ"", ""Link"")",OZGPD8rwKEQ,Final episodes,0:22:48,CPTL,3/20/1987,A,P_1cac5393,15,17,mitch6225
"=HYPERLINK(""https://youtu.be/FI3avvarOJg"", ""Link"")",FI3avvarOJg,Final episodes,0:54:16,CPTL,3/20/1987,A,P_1cac5393,16,17,mitch6225
"=HYPERLINK(""https://youtu.be/TULa9al0BcI"", ""Link"")",TULa9al0BcI,Final episodes,0:07:12,CPTL,3/20/1987,A,P_1cac5393,17,17,mitch6225
"=HYPERLINK(""https://youtu.be/OPfOcg03iDg"", ""Link"")",OPfOcg03iDg,Final episodes,0:22:39,CPTL,3/20/1987,A,P_1cac5393,2,17,mitch6225
"=HYPERLINK(""https://youtu.be/NrOFSLOQxk4"", ""Link"")",NrOFSLOQxk4,Final episodes,0:44:00,CPTL,3/20/1987,A,P_1cac5393,3,17,mitch6225
"=HYPERLINK(""https://youtu.be/ZfafhI-Iu48"", ""Link"")",ZfafhI-Iu48,Final episodes,0:10:11,CPTL,3/20/1987,A,P_1cac5393,4,17,mitch6225
"=HYPERLINK(""https://youtu.be/JopdKAxxvWo"", ""Link"")",JopdKAxxvWo,Final episodes,0:10:55,CPTL,3/20/1987,A,P_1cac5393,5,17,mitch6225
"=HYPERLINK(""https://youtu.be/v5FqlztYK3c"", ""Link"")",v5FqlztYK3c,Final episodes,0:06:44,CPTL,3/20/1987,A,P_1cac5393,6,17,mitch6225
"=HYPERLINK(""https://youtu.be/RYRo0FxDRag"", ""Link"")",RYRo0FxDRag,Final episodes,0:05:25,CPTL,3/20/1987,A,P_1cac5393,7,17,mitch6225
"=HYPERLINK(""https://youtu.be/vQrj5fmpJUA"", ""Link"")",vQrj5fmpJUA,Final episodes,0:21:52,CPTL,3/20/1987,A,P_1cac5393,8,17,mitch6225
"=HYPERLINK(""https://youtu.be/WwEeKWZZ4VY"", ""Link"")",WwEeKWZZ4VY,Final episodes,0:24:48,CPTL,3/20/1987,A,P_1cac5393,9,17,mitch6225
